-1050284104716382130;15:18:59;5906216;at_depot;0;1
-1051590533295344685;15:01:08;911651;at_depot;1;1
-1051590533295344685;15:06:05;911651;at_depot;2;1
-1051590533295344685;15:06:10;911651;at_depot;0;1
-1051590533295344685;15:06:15;911651;at_depot;1;1
-1052332427993593406;16:19:17;\N;at_depot;0;1
-1052332427993593406;16:24:07;5404615;at_depot;4;1
-1052332427993593406;16:26:31;5404615;at_depot;0;1
-1053819151960144259;16:32:16;\N;at_depot;16;1
-1053819151960144259;16:34:03;\N;week_or_more;18;1
-1054441469042341069;15:10:18;\N;week_or_more;1;1
-1054918129676910260;15:24:12;\N;in_three_days;27;1
-1054918129676910260;15:24:47;\N;at_depot;34;1
-1054918129676910260;15:25:33;\N;in_three_days;39;1
-1054918129676910260;15:25:50;\N;at_depot;41;1
-1054918129676910260;15:26:57;\N;at_depot;46;1
-1054918129676910260;15:27:19;\N;at_depot;4;1
-1054918129676910260;15:57:23;\N;at_depot;12;1
-1054918129676910260;15:57:32;\N;at_depot;13;1
-1056753339633090074;16:35:47;6278340;at_depot;0;1
-1058629097562131050;15:31:08;5423204;at_depot;0;1
-1060532568708079885;16:06:25;6302917;at_depot;1;1
-1060871438291197039;15:43:15;\N;at_depot;8;1
-1062023106936468410;16:55:49;3636968;at_depot;0;1
-1062221115743740051;16:08:27;6277557;at_depot;0;1
-1062221115743740051;16:10:57;6096926;in_week;0;1
-1062221115743740051;16:23:40;6048342;at_depot;0;1
-1062221115743740051;16:29:51;4728021;at_depot;0;1
-1062221115743740051;16:38:25;4472392;at_depot;0;1
-1062221115743740051;16:40:07;4472392;at_depot;1;1
-1062221115743740051;16:45:52;\N;at_depot;\N;1
-1062221115743740051;16:51:19;\N;in_week;\N;1
-1062221115743740051;16:56:12;\N;at_depot;\N;1
-1063238535102531024;15:41:30;4851946;at_depot;13;1
-1065180177443071218;15:45:54;6035761;at_depot;0;1
-1065584347046403789;16:38:36;38578;at_depot;8;1
-1065584347046403789;16:42:01;\N;at_depot;12;1
-1065619593443858251;16:32:08;6372398;at_depot;1;1
-1066753213122664959;15:16:09;5550672;in_week;0;1
-1070305883117566401;16:07:30;5079360;at_depot;0;1
-1070305883117566401;16:08:20;5079360;in_week;3;1
-1070305883117566401;16:09:32;5079368;in_three_days;3;1
-1070305883117566401;16:20:21;5728960;in_week;6;1
-1070305883117566401;16:20:36;5728960;at_depot;0;1
-1070305883117566401;16:21:47;5728960;at_depot;2;1
-1070305883117566401;16:23:17;5728960;at_depot;17;1
-1070305883117566401;16:23:47;5728960;at_depot;19;1
-1070305883117566401;16:27:42;5127794;at_depot;2;1
-1070305883117566401;16:32:17;5127794;at_depot;2;1
-1070305883117566401;16:32:41;5127794;at_depot;0;1
-1070305883117566401;16:34:02;5127794;unknown_availability;1;1
-1070305883117566401;16:34:46;5127794;in_three_days;5;1
-1070305883117566401;16:35:46;5079368;at_depot;1;1
-1070305883117566401;16:46:30;5127794;at_depot;0;1
-1070305883117566401;16:48:46;5127794;in_three_days;1;1
-1071403420357993140;15:37:48;6396331;at_depot;0;1
-1072168754302352328;15:01:22;939137;week_or_more;1;1
-1072168754302352328;15:18:08;939137;week_or_more;1;1
-1072168754302352328;15:18:15;939137;at_depot;0;1
-107255814250042127;15:37:55;\N;week_or_more;6;1
-107262371800666702;16:38:33;\N;at_depot;\N;1
-1074638382441826959;15:58:04;5814645;at_depot;1;1
-1074638382441826959;16:11:32;3712492;at_depot;4;1
-1074638382441826959;16:11:52;3712492;at_depot;0;1
-1078093088186190490;15:19:45;\N;week_or_more;0;1
-1078093088186190490;15:20:27;\N;week_or_more;0;1
-1078628040215834376;15:33:40;3704917;at_depot;0;1
-1079252600490441936;16:36:39;\N;at_depot;10;1
-1083897423310041207;16:53:35;5478333;at_depot;1;1
-1084483832768538359;16:38:37;5276980;at_depot;2;1
-1085749454276970834;16:12:14;\N;at_depot;4;1
-1086594315057293220;16:10:09;3757980;at_depot;0;1
-1087003984498839709;15:23:05;\N;in_week;3;1
-1088451376301704044;15:25:16;\N;at_depot;6;1
-1094277812157970224;16:49:31;5490500;in_week;0;1
-1094799370805634849;15:42:40;6245769;at_depot;0;1
-1094799370805634849;15:45:35;6245769;at_depot;3;1
-1094799370805634849;16:33:15;1352581;at_depot;4;1
-109503523505083299;15:20:08;\N;unknown_availability;5;1
-109503523505083299;15:21:15;\N;unknown_availability;12;1
-1096560006439980252;15:38:09;\N;week_or_more;44;1
-109816173357650909;16:47:27;\N;at_depot;42;1
-109816173357650909;16:51:52;\N;at_depot;33;1
-109816173357650909;16:54:17;\N;at_depot;30;1
-109932337606335054;15:41:54;6037613;in_three_days;1;1
-109932337606335054;15:42:21;6037613;at_depot;0;1
-1100464994441558123;16:47:38;5426824;at_depot;0;1
-1100671531031059215;16:49:16;5381550;at_depot;2;1
-1102085405755058085;16:40:59;\N;week_or_more;4;1
-1102085405755058085;16:42:43;\N;at_depot;1;1
-1102085405755058085;16:44:10;\N;week_or_more;7;1
-1102085405755058085;16:48:57;\N;week_or_more;8;1
-1105435053940859154;15:31:30;6095266;week_or_more;4;1
-1105435053940859154;15:32:45;6095266;at_depot;3;1
-1105435053940859154;15:33:34;6095266;at_depot;2;1
-1105435053940859154;15:33:50;6095266;at_depot;1;1
-1105435053940859154;15:34:10;6095266;at_depot;0;1
-1105435053940859154;15:35:14;6095266;at_depot;2;1
-1105435053940859154;15:36:07;6095266;at_depot;2;1
-1105435053940859154;15:37:41;6095266;at_depot;1;1
-1105435053940859154;15:38:21;6095266;at_depot;0;1
-1105435053940859154;15:54:19;\N;at_depot;21;1
-1105435053940859154;15:55:58;\N;in_three_days;34;1
-1105435053940859154;15:56:48;\N;in_week;35;1
-1105435053940859154;15:57:29;\N;at_depot;46;1
-1105435053940859154;16:34:08;6095266;at_depot;11;1
-1105435053940859154;16:35:07;6095266;at_depot;10;1
-110548627239971111;16:58:21;\N;at_depot;\N;1
-1105924005163344474;15:25:56;6223264;in_week;1;1
-1106398655441132646;16:43:01;5124322;week_or_more;3;1
-1107260890317505002;16:38:02;5291395;in_week;0;1
-1108340030524597217;15:14:57;6182591;at_depot;0;1
-1108340030524597217;15:15:17;6182591;at_depot;2;1
-1108340030524597217;15:30:17;6182591;at_depot;0;1
-1111245022424177761;15:42:11;\N;at_depot;\N;1
-1112835226286905757;16:44:38;6398849;at_depot;1;1
-1113422705924263159;15:21:08;6179984;at_depot;1;1
-1114766416655541678;15:22:28;4752395;at_depot;1;1
-1120074329648993292;15:21:38;6376274;at_depot;7;1
-112013228375377266;16:05:58;5275197;at_depot;0;1
-112013228375377266;16:12:25;5275197;at_depot;0;1
-1123349071968104707;15:45:23;6321195;at_depot;0;1
-1124942209248681739;15:04:07;5329203;at_depot;1;1
-1124942209248681739;15:04:23;5329203;at_depot;0;1
-1125353256840727370;16:06:37;5718709;week_or_more;2;1
-1130110044660065123;16:00:24;5485059;at_depot;2;1
-1130110044660065123;16:02:19;5485059;at_depot;2;1
-1130110044660065123;16:03:16;5485059;at_depot;1;1
-1130110044660065123;16:06:03;5485059;at_depot;38;1
-1130110044660065123;16:10:39;5485059;at_depot;50;1
-1130110044660065123;16:14:44;5485059;at_depot;41;1
-1131028902355245398;16:26:47;5677001;at_depot;1;1
-1131923075118199892;15:54:39;\N;at_depot;2;1
-1131936227138081745;16:13:01;1258243;at_depot;0;1
-1132608931453228371;15:45:30;\N;at_depot;2;1
-1132608931453228371;15:46:11;5538852;at_depot;4;1
-1134454866763097009;15:26:27;\N;at_depot;15;1
-1135588791808664508;15:07:01;1492646;in_week;1;1
-1135910297153435850;15:44:05;\N;at_depot;0;1
-1137137752560957510;15:54:48;\N;at_depot;31;1
-1138294734874781863;15:00:00;\N;week_or_more;15;1
-1141025082389789521;15:04:45;\N;at_depot;9;1
-1141025082389789521;15:06:45;\N;at_depot;1;1
-1141025082389789521;15:11:44;\N;at_depot;0;1
-1141025082389789521;15:12:53;\N;at_depot;0;1
-1141214806001061947;15:53:30;\N;at_depot;7;1
-1141214806001061947;15:55:01;\N;at_depot;1;1
-1141379622595127603;15:38:43;6171701;at_depot;0;1
-1141379622595127603;15:39:03;6171701;at_depot;1;1
-1142157138096231335;16:53:33;\N;week_or_more;3;1
-1145409735349178703;15:43:36;1018203;at_depot;0;1
-1146880104221444445;15:19:56;2575091;at_depot;0;1
-1146880104221444445;15:46:18;5781808;at_depot;0;1
-1147759778311193435;16:46:54;\N;at_depot;1;1
-1149922078626171850;16:40:29;700377;at_depot;0;1
-1150407259487497241;15:49:50;6176254;in_three_days;0;1
-1151026283733848414;15:43:26;5436182;at_depot;1;1
-115291472818659486;15:51:30;\N;at_depot;12;1
-115291472818659486;15:55:00;\N;at_depot;14;1
-1153324937623728881;16:02:02;\N;at_depot;9;1
-1154087430396533214;16:43:55;6361100;at_depot;0;1
-1155639824493224446;15:45:51;\N;unknown_availability;11;1
-1157225514521347537;16:07:09;5729680;at_depot;1;1
-1161397424348273109;15:35:05;1406307;at_depot;0;1
-1161397424348273109;15:37:18;1406307;at_depot;1;1
-1161397424348273109;15:37:25;1406307;at_depot;0;1
-1167389616633162253;16:29:09;6083720;at_depot;0;1
-1167389616633162253;16:29:23;6083720;at_depot;1;1
-1167389616633162253;16:29:33;6083720;at_depot;0;1
-1168714607844200981;16:52:14;\N;at_depot;6;1
-1173573375913711249;16:50:16;\N;week_or_more;2;1
-1173811576866539022;15:58:45;\N;at_depot;6;1
-1173811576866539022;15:59:34;\N;at_depot;6;1
-1175811965849646666;16:38:50;6321676;at_depot;26;1
-117594727395077852;15:22:01;2701465;at_depot;1;1
-1176397123525599186;16:46:55;\N;unknown_availability;13;1
-1176946722484440773;15:04:28;\N;at_depot;1;1
-1176946722484440773;15:05:35;\N;at_depot;2;1
-1180252309104748242;16:40:31;5365181;at_depot;0;1
-118106784534001826;15:52:22;5068422;at_depot;2;1
-118106784534001826;15:59:49;5068422;in_week;1;1
-118106784534001826;16:02:12;5068422;in_three_days;0;1
-118106784534001826;16:02:43;5068422;at_depot;4;1
-118106784534001826;16:05:07;5068422;at_depot;2;1
-118106784534001826;16:06:42;5068422;in_week;1;1
-118106784534001826;16:09:07;5068422;at_depot;4;1
-118106784534001826;16:09:48;5068422;at_depot;1;1
-1185383099908486352;15:16:45;\N;at_depot;9;1
-1185383099908486352;15:18:34;\N;in_three_days;7;1
-1189119506147501719;15:29:29;5055620;week_or_more;0;1
-1189935912414607101;15:50:28;6222714;at_depot;0;1
-1189935912414607101;16:08:23;5270305;at_depot;0;1
-1189935912414607101;16:10:33;5270305;in_week;0;1
-11929722750291784;15:33:45;\N;week_or_more;1;1
-1193906563176179993;15:45:19;5408893;at_depot;2;1
-1193906563176179993;15:46:05;5408893;week_or_more;3;1
-1193906563176179993;16:00:21;5408893;week_or_more;0;1
-1194320612200031644;15:20:53;\N;at_depot;1;1
-1194320612200031644;15:48:08;\N;at_depot;2;1
-1194808288876502288;16:29:19;6277760;at_depot;0;1
-1195323886396036900;15:35:13;5705824;at_depot;0;1
-1196728220852966246;16:51:56;5824198;at_depot;7;1
-1197518090277023892;15:27:54;1144332;in_three_days;7;1
-1198949633054828439;15:33:47;5565098;at_depot;0;1
-1202693291059111746;15:58:45;\N;at_depot;18;1
-1204916103232430889;16:21:18;5049234;at_depot;0;1
-120697775961137566;16:09:49;\N;at_depot;1;1
-12077152158809436;15:19:58;\N;at_depot;27;1
-1207776910605952338;16:12:45;\N;at_depot;34;1
-1209701140140880022;15:30:55;\N;at_depot;16;1
-1209701140140880022;15:31:57;5952392;in_week;0;1
-1209701140140880022;15:34:02;\N;in_three_days;\N;1
-1209701140140880022;15:50:55;\N;at_depot;\N;1
-1214880579431010615;16:09:25;6289102;at_depot;3;1
-1216676451377406623;15:41:59;\N;at_depot;15;1
-1216676451377406623;15:45:00;\N;week_or_more;11;1
-1216676451377406623;15:45:37;\N;at_depot;1;1
-1216676451377406623;15:46:08;\N;at_depot;5;1
-1216676451377406623;15:47:05;\N;at_depot;11;1
-1216676451377406623;15:48:05;\N;at_depot;16;1
-1216676451377406623;15:49:11;\N;at_depot;13;1
-1216676451377406623;15:49:37;\N;in_three_days;8;1
-1216676451377406623;15:54:49;\N;at_depot;\N;1
-1216676451377406623;15:56:11;\N;week_or_more;11;1
-1216676451377406623;15:58:10;\N;week_or_more;14;1
-1216676451377406623;16:09:16;\N;week_or_more;17;1
-1216676451377406623;16:14:30;\N;week_or_more;3;1
-1216676451377406623;16:14:50;\N;at_depot;12;1
-1216676451377406623;16:15:15;\N;week_or_more;14;1
-1218271388185029133;16:03:16;6076190;at_depot;1;1
-1218271388185029133;16:03:40;6076190;at_depot;2;1
-1218271388185029133;16:04:02;6076190;at_depot;3;1
-1218271388185029133;16:04:36;6076190;at_depot;8;1
-1219218040050781227;15:57:59;6321540;at_depot;0;1
-1219218040050781227;16:00:28;6321540;at_depot;1;1
-1219612362648902190;15:01:44;\N;in_three_days;31;1
-1223614367751167846;16:59:38;5146567;at_depot;0;1
-1224826542177067319;15:50:05;488029;week_or_more;0;1
-1224826542177067319;15:50:16;488029;week_or_more;0;1
-1225856215960968055;15:45:56;4791655;at_depot;0;1
-1229273931209439972;15:40:02;\N;at_depot;1;1
-1229273931209439972;15:41:20;\N;at_depot;0;1
-122935021334903276;16:40:45;\N;in_three_days;26;1
-1232200108367778171;15:01:14;1448506;at_depot;0;1
-1232200108367778171;15:01:58;1448506;at_depot;2;1
-1232990874121511280;16:36:50;5634017;at_depot;0;1
-1236378421216452416;16:44:59;5660585;at_depot;0;1
-1236378421216452416;16:45:07;5660585;at_depot;0;1
-1236895669359796550;15:00:37;\N;in_three_days;1;1
-1236895669359796550;15:01:48;\N;in_three_days;0;1
-1238328365517114091;15:31:14;3047926;at_depot;8;1
-1238328365517114091;15:32:03;\N;in_three_days;11;1
-1240525336418838012;15:30:57;\N;at_depot;2;1
-1242628302925328184;16:34:10;5760820;at_depot;19;1
-1243836469222495032;15:19:57;4659278;at_depot;1;1
-1245066713967452701;16:38:46;5801133;at_depot;2;1
-1246087629418642605;16:50:43;6168100;at_depot;0;1
-1252589053519255685;15:53:04;434327;at_depot;0;1
-1253761330206009169;16:34:48;\N;at_depot;4;1
-1254444955283676220;16:20:05;5579051;at_depot;1;1
-125517272400310244;15:18:38;\N;at_depot;11;1
-125517272400310244;15:19:14;\N;at_depot;9;1
-125517272400310244;15:19:35;\N;at_depot;15;1
-125517272400310244;15:20:36;\N;at_depot;6;1
-12552127028358360;15:27:00;\N;at_depot;3;1
-1256379607749430148;16:37:52;4872452;at_depot;1;1
-1256520890760586416;16:53:24;\N;in_three_days;13;1
-1256520890760586416;16:59:36;\N;at_depot;12;1
-1257647597090741126;15:47:23;6301593;at_depot;0;1
-1258005382057016428;16:45:40;\N;at_depot;7;1
-1260109714214753126;15:01:29;\N;in_three_days;3;2
-1260381153334150522;16:45:04;\N;at_depot;8;1
-1261690060717423538;15:16:01;5905991;at_depot;1;1
-1261690060717423538;15:20:12;4276655;at_depot;0;1
-1261690060717423538;15:21:59;1195437;at_depot;0;1
-1261772461408924758;15:01:35;\N;at_depot;3;1
-1261772461408924758;15:04:01;\N;at_depot;0;1
-1261772461408924758;15:05:25;\N;at_depot;2;1
-1261772461408924758;15:06:38;\N;at_depot;1;1
-1261772461408924758;15:15:40;\N;at_depot;3;1
-1261772461408924758;15:17:42;\N;at_depot;0;1
-1262524538206645335;15:05:36;5637452;at_depot;1;1
-1262524538206645335;15:07:59;6166753;at_depot;1;1
-1262524538206645335;15:10:08;5433892;in_week;10;1
-126298227779270067;16:13:03;1191403;at_depot;2;1
-126298227779270067;16:17:44;1191403;at_depot;2;1
-126366138332122982;16:15:09;\N;at_depot;\N;1
-1264455477144048260;15:56:27;5293256;at_depot;16;1
-1264552261360323152;15:44:22;3624502;in_three_days;0;1
-126465710444873659;16:02:50;\N;at_depot;5;1
-1266152586244871148;15:31:46;3798798;at_depot;0;1
-1266152586244871148;16:18:06;2183678;at_depot;0;1
-1266817852785381074;15:07:40;\N;at_depot;1;1
-1266870752657289195;16:34:22;5232462;at_depot;1;1
-126993946858362434;15:36:09;5311336;at_depot;0;1
-126993946858362434;15:37:34;4969466;at_depot;2;1
-126993946858362434;15:40:05;5952766;at_depot;0;1
-126993946858362434;15:49:48;\N;at_depot;21;1
-1272655867323287857;15:37:11;\N;at_depot;0;1
-1272655867323287857;15:50:52;\N;at_depot;3;1
-1274923093564667173;15:32:53;5969755;at_depot;0;1
-1276925672088966509;15:42:09;6131935;unknown_availability;1;1
-1276925672088966509;15:43:35;6127684;unknown_availability;\N;1
-1276925672088966509;15:44:24;6127684;unknown_availability;\N;1
-1277285630450220856;16:27:31;5996029;at_depot;0;1
-1279205697115882271;16:37:21;\N;in_stock;2;1
-1280901730473084040;15:01:26;788867;at_depot;8;1
-1281153454387986649;15:04:56;5518337;at_depot;1;1
-1281467029288132092;15:45:31;\N;week_or_more;16;1
-1281467029288132092;15:46:15;\N;at_depot;1;1
-1281467029288132092;15:47:02;\N;at_depot;18;1
-1281467029288132092;15:47:59;\N;at_depot;18;1
-1281467029288132092;15:49:25;\N;at_depot;5;1
-1281467029288132092;15:50:45;\N;week_or_more;13;1
-1281467029288132092;15:53:00;\N;at_depot;2;1
-1281467029288132092;15:54:10;\N;week_or_more;15;1
-1281467029288132092;15:59:03;\N;week_or_more;6;1
-1281467029288132092;16:02:56;\N;at_depot;8;1
-1281467029288132092;16:03:31;\N;at_depot;8;1
-1283354181584631289;15:27:29;5518186;at_depot;0;1
-1283672105860282277;16:21:38;5190019;in_three_days;0;1
-1286770161801394547;16:21:26;489167;at_depot;2;1
-1289620113977426532;15:12:40;5569587;at_depot;4;1
-1290471459333473982;15:26:33;5765045;in_three_days;0;1
-1290471459333473982;15:26:54;5765045;in_three_days;0;1
-1290471459333473982;15:27:30;5765045;in_three_days;0;1
-1291220122589423092;15:03:02;5464015;at_depot;4;1
-1291220122589423092;15:27:23;5464015;at_depot;3;1
-1291373474805402264;15:41:20;6145644;at_depot;0;1
-1291522373608043564;16:56:42;\N;in_three_days;1;1
-129595498915954885;15:47:34;1165224;in_week;0;1
-129757198615478740;15:32:35;5554469;unknown_availability;0;1
-129757198615478740;15:39:47;5554469;at_depot;2;1
-129757198615478740;16:32:24;5554469;at_depot;2;1
-129757198615478740;16:36:12;5554469;at_depot;5;1
-129757198615478740;16:36:26;5554469;at_depot;6;1
-129757198615478740;16:36:39;5554469;at_depot;7;1
-129757198615478740;16:36:55;5554469;at_depot;11;1
-1299122646574278785;16:58:15;6107142;at_depot;0;1
-1299309713118566029;15:27:17;\N;in_stock;6;1
-130157687379505405;16:11:10;\N;at_depot;28;1
-130157687379505405;16:14:33;\N;at_depot;3;1
-130157687379505405;16:14:59;\N;at_depot;16;1
-130157687379505405;16:16:04;\N;in_week;35;1
-130157687379505405;16:16:17;\N;in_week;38;1
-1302013135700424346;15:55:50;5598773;at_depot;1;1
-1302013135700424346;15:56:49;5598773;at_depot;0;1
-1303126340767215405;16:31:57;6075494;at_depot;0;1
-1303126340767215405;16:33:36;6075494;at_depot;0;1
-1303126340767215405;16:34:57;3351879;at_depot;0;1
-1308449198784187717;16:29:31;\N;in_week;8;1
-1308575682281132155;15:25:42;5357866;at_depot;1;1
-1308575682281132155;15:48:39;5357866;at_depot;1;1
-1308925390451415307;16:31:06;\N;in_week;18;1
-1308925390451415307;16:41:04;\N;in_week;18;1
-1308925390451415307;16:54:33;5645755;in_week;0;1
-1308925390451415307;16:55:54;6059295;at_depot;0;1
-1310610765637536483;16:16:25;\N;at_depot;11;1
-1310610765637536483;16:17:54;\N;at_depot;5;1
-1310610765637536483;16:19:23;\N;at_depot;17;1
-1310610765637536483;16:22:40;\N;at_depot;6;1
-1310610765637536483;16:22:51;\N;at_depot;7;1
-1311099342772913543;16:24:21;6343130;at_depot;2;1
-1312281901157506881;15:03:08;\N;at_depot;8;1
-1312354757387611988;16:46:50;5787830;at_depot;2;1
-1315138237163334529;16:12:37;5428934;at_depot;0;1
-1315358336868249944;15:29:18;2028550;in_three_days;0;1
-1315358336868249944;15:31:07;2028550;at_depot;1;1
-1315557521248422617;15:53:00;3451007;at_depot;0;1
-1317070559750131975;15:09:55;\N;in_week;4;1
-1317070559750131975;15:15:06;\N;at_depot;3;1
-1317070559750131975;15:26:45;\N;at_depot;29;1
-1317070559750131975;15:35:37;\N;at_depot;19;1
-1317070559750131975;15:38:21;\N;in_week;45;1
-1317565169703887650;15:35:07;5003459;at_depot;2;1
-1317699455080652254;15:22:51;6295953;at_depot;2;1
-1320743090349789499;16:39:43;5439843;at_depot;0;1
-1320743090349789499;16:40:07;5439843;at_depot;1;1
-1321657841183857799;16:58:27;6165544;at_depot;1;1
-1321657841183857799;16:58:58;6165544;at_depot;0;1
-1321821989799524165;15:34:22;\N;at_depot;28;1
-1322673622822553018;16:53:40;6240238;week_or_more;6;1
-1323997266918837903;16:10:53;\N;week_or_more;17;1
-1323997266918837903;16:12:35;\N;week_or_more;8;1
-1325337065315841592;15:51:51;6320897;at_depot;0;1
-1328175696239848419;15:45:14;909463;at_depot;12;1
-1329145299023651810;16:47:07;6349019;at_depot;2;1
-1329627946371349018;15:28:13;2659302;at_depot;0;1
-1329627946371349018;15:30:30;3209386;in_three_days;2;1
-1329627946371349018;15:33:22;\N;in_week;14;1
-133006821756035675;15:15:57;\N;at_depot;0;1
-133006821756035675;15:48:02;\N;in_week;0;1
-133006821756035675;15:49:08;\N;week_or_more;3;1
-133006821756035675;15:50:25;\N;week_or_more;7;1
-133006821756035675;15:51:08;\N;at_depot;2;1
-1331910364302718955;15:29:50;\N;at_depot;6;1
-1331910364302718955;15:30:07;\N;at_depot;7;1
-1331910364302718955;15:30:13;\N;at_depot;6;1
-1331910364302718955;15:33:29;\N;at_depot;12;1
-1332304169284385784;15:36:19;2316360;at_depot;2;1
-1335243409802524530;15:05:14;6363266;at_depot;1;1
-1337069475866702860;15:48:21;\N;at_depot;0;1
-1337069475866702860;15:49:50;\N;at_depot;15;1
-1340352295982108212;16:26:44;\N;in_week;1;1
-1340352295982108212;16:27:57;\N;at_depot;6;1
-13409888615941087;16:42:06;5825449;in_three_days;0;1
-1341804565602048773;15:45:08;5427529;at_depot;0;1
-134201789767739028;15:01:39;\N;at_depot;13;1
-134201789767739028;15:03:59;\N;at_depot;14;1
-134201789767739028;15:05:28;\N;at_depot;15;1
-134201789767739028;15:07:54;\N;at_depot;16;1
-134201789767739028;15:14:19;\N;in_three_days;17;1
-134201789767739028;15:14:57;\N;in_three_days;17;1
-134201789767739028;15:21:23;\N;at_depot;18;1
-134201789767739028;15:23:39;\N;at_depot;15;1
-134201789767739028;15:25:41;\N;at_depot;16;1
-134201789767739028;15:27:08;\N;at_depot;17;1
-134201789767739028;15:28:36;\N;at_depot;18;1
-134201789767739028;15:30:37;\N;in_three_days;13;1
-134201789767739028;15:33:32;\N;at_depot;16;1
-134201789767739028;15:35:08;\N;at_depot;17;1
-134201789767739028;15:36:36;\N;at_depot;18;1
-134201789767739028;15:36:57;\N;at_depot;0;1
-134201789767739028;15:37:23;\N;in_week;13;1
-134201789767739028;15:37:42;\N;in_week;0;1
-134201789767739028;15:39:25;\N;at_depot;14;1
-134201789767739028;15:40:43;\N;at_depot;17;1
-134201789767739028;15:42:41;\N;at_depot;18;1
-134201789767739028;15:45:45;\N;at_depot;14;1
-134201789767739028;15:46:06;\N;at_depot;1;1
-134201789767739028;15:52:02;\N;at_depot;15;1
-1342519095452469856;15:08:25;\N;at_depot;5;1
-1342519095452469856;15:08:38;\N;at_depot;7;1
-1342519095452469856;15:09:09;\N;week_or_more;16;1
-1342519095452469856;15:09:19;\N;week_or_more;18;1
-1342519095452469856;15:12:40;\N;at_depot;1;1
-1342519095452469856;15:13:19;\N;at_depot;18;1
-1344370791887652848;15:01:21;\N;at_depot;2;1
-1347899773743731009;15:27:08;4695998;at_depot;2;1
-1347899773743731009;15:33:25;4695998;at_depot;0;1
-1347899773743731009;15:34:02;4695998;at_depot;1;1
-1347899773743731009;15:35:00;4695998;at_depot;1;1
-1347899773743731009;15:35:54;4695998;week_or_more;3;1
-1350861964498182714;15:44:22;\N;at_depot;18;1
-1352671525030770525;16:24:27;6240286;at_depot;3;1
-1352671525030770525;16:25:50;6240286;at_depot;6;1
-1352671525030770525;16:26:21;6240286;at_depot;4;1
-135457909042377828;16:36:12;\N;in_stock;16;1
-1354786744690184124;16:37:52;6270818;at_depot;0;1
-1355515274299544121;15:26:40;6181558;at_depot;4;1
-1355515274299544121;15:27:15;6181558;unknown_availability;6;1
-1355515274299544121;15:27:36;6181558;at_depot;7;1
-1355515274299544121;15:28:24;6181558;at_depot;8;1
-1358006860324525514;16:56:50;2671771;at_depot;0;1
-1358006860324525514;16:57:40;2671771;week_or_more;1;1
-135833790545264916;16:45:31;\N;at_depot;17;1
-135833790545264916;16:45:46;\N;at_depot;17;1
-135833790545264916;16:46:41;\N;at_depot;4;1
-135833790545264916;16:47:43;\N;at_depot;17;1
-135833790545264916;16:48:44;\N;at_depot;17;1
-1359292956230981746;15:36:14;\N;at_depot;5;1
-1359292956230981746;15:37:09;\N;at_depot;6;1
-1359292956230981746;15:37:25;\N;at_depot;5;1
-1360260357509197081;16:16:28;\N;at_depot;6;1
-1360260357509197081;16:16:45;\N;in_three_days;7;1
-1360260357509197081;16:23:59;\N;at_depot;1;1
-1360260357509197081;16:24:25;\N;at_depot;3;1
-1360260357509197081;16:29:02;\N;at_depot;40;1
